@type,@id,wikidata,"name"
relation,302708,Q655584,"Curimatá"
relation,302709,Q2066143,"Acauã"
relation,302710,Q2089202,"Capitão de Campos"
relation,302711,Q2012017,"Batalha"
relation,302712,Q2064154,"Cajueiro da Praia"
relation,302713,Q1878529,"Marcolândia"
relation,302714,Q1935805,"Porto Alegre do Piauí"
relation,302715,Q1838960,"Boa Hora"
relation,302716,Q2089257,"Bonfim do Piauí"
relation,302717,Q1935660,"São Miguel da Baixa Grande"
relation,302718,Q979443,"São Francisco de Assis do Piauí"
relation,302719,Q1938748,"Anísio de Abreu"
relation,302720,Q2077697,"Novo Oriente do Piauí"
relation,302721,Q1938976,"Cabeceiras do Piauí"
relation,302722,Q629855,"Rio Grande do Piauí"
relation,302723,Q511764,"Cocal"
relation,302724,Q618000,"Barreiras do Piauí"
relation,302725,Q1940535,"Alvorada do Gurguéia"
relation,302726,Q2064046,"Luís Correia"
relation,302727,Q2065325,"Paquetá"
relation,302728,Q2066083,"Sussuapara"
relation,302729,Q2063977,"Bom Princípio do Piauí"
relation,302730,Q1852620,"Geminiano"
relation,302731,Q2113232,"Porto"
relation,302732,Q1940520,"Cocal dos Alves"
relation,302733,Q1853146,"Lagoa do Sítio"
relation,302734,Q1937308,"Passagem Franca do Piauí"
relation,302735,Q2079025,"Itaueira"
relation,302736,Q2064398,"Caridade do Piauí"
relation,302737,Q2089172,"Brejo do Piauí"
relation,302738,Q2064194,"Eliseu Martins"
relation,302739,Q2066171,"Padre Marcos"
relation,302740,Q2078647,"Coronel José Dias"
relation,302741,Q2078456,"São Miguel do Tapuio"
relation,302742,Q378812,"Bela Vista do Piauí"
relation,302743,Q2089161,"Jerumenha"
relation,302744,Q1937384,"Flores do Piauí"
relation,302745,Q2104975,"Caracol"
relation,302746,Q1924294,"Luzilândia"
relation,302747,Q2079666,"Jatobá do Piauí"
relation,302748,Q1935687,"Tamboril do Piauí"
relation,302749,Q165341,"Teresina"
relation,302750,Q769359,"São José do Peixe"
relation,302751,Q2078842,"Juazeiro do Piauí"
relation,302752,Q1979610,"Vila Nova do Piauí"
relation,302753,Q1938964,"Santa Luz"
relation,302754,Q2064127,"São João da Fronteira"
relation,302755,Q2233145,"Várzea Grande"
relation,302756,Q2064159,"Barro Duro"
relation,302757,Q2078798,"Francisco Santos"
relation,302758,Q2064181,"Antônio Almeida"
relation,302759,Q1114540,"Lagoa de São Francisco"
relation,302760,Q659267,"Santo Antônio de Lisboa"
relation,302761,Q1940564,"Cristino Castro"
relation,302762,Q2065179,"Socorro do Piauí"
relation,302763,Q256489,"Conceição do Canindé"
relation,302764,Q1940449,"Patos do Piauí"
relation,302765,Q1938871,"Campinas do Piauí"
relation,302766,Q2078371,"São Félix do Piauí"
relation,302767,Q808836,"Barras"
relation,302768,Q2064262,"Manoel Emídio"
relation,302769,Q578114,"Água Branca"
relation,302770,Q1940505,"São Gonçalo do Gurguéia"
relation,302771,Q1935648,"Wall Ferraz"
relation,302772,Q2042707,"Prata do Piauí"
relation,302773,Q2064534,"Francisco Macedo"
relation,302774,Q1940492,"Altos"
relation,302775,Q2063996,"Piracuruca"
relation,302776,Q519387,"Pajeú do Piauí"
relation,302777,Q2064254,"Ribeiro Gonçalves"
relation,302778,Q2064331,"Betânia do Piauí"
relation,302779,Q953959,"Jaicós"
relation,302780,Q2078860,"Várzea Branca"
relation,302781,Q2066010,"Colônia do Piauí"
relation,302782,Q1938802,"Landri Sales"
relation,302783,Q2065020,"Currais"
relation,302784,Q2077715,"Coivaras"
relation,302785,Q2078851,"São Braz do Piauí"
relation,302786,Q1935702,"São Raimundo Nonato"
relation,302787,Q2005540,"São Gonçalo do Piauí"
relation,302788,Q1871203,"Curralinhos"
relation,302789,Q2103222,"Nova Santa Rita"
relation,302790,Q1987363,"São Julião"
relation,302791,Q2089169,"Simões"
relation,302792,Q1938883,"Lagoa do Piauí"
relation,302793,Q2078472,"Miguel Leão"
relation,302794,Q1933647,"Pau d'Arco do Piauí"
relation,302795,Q2077678,"São Pedro do Piauí"
relation,302796,Q662237,"Itainópolis"
relation,302797,Q2064135,"Morro do Chapéu do Piauí"
relation,302798,Q2065835,"Santa Rosa do Piauí"
relation,302799,Q2064975,"Vera Mendes"
relation,302800,Q2662106,"Corrente"
relation,302801,Q2064145,"Lagoinha do Piauí"
relation,302802,Q2078362,"Cocal de Telha"
relation,302803,Q2089195,"Dom Inocêncio"
relation,302804,Q636564,"Alto Longá"
relation,302805,Q1991909,"Jardim do Mulato"
relation,302806,Q636789,"Capitão Gervásio Oliveira"
relation,302807,Q2079673,"São Miguel do Fidalgo"
relation,302808,Q1981008,"Beneditinos"
relation,302809,Q939833,"Nazaré do Piauí"
relation,302810,Q2064482,"Campo Grande do Piauí"
relation,302811,Q2064013,"Palmeirais"
relation,302812,Q518321,"São Lourenço do Piauí"
relation,302813,Q1936286,"Fartura do Piauí"
relation,302814,Q2064280,"Colônia do Gurguéia"
relation,302815,Q1940548,"Aroazes"
relation,302816,Q2060311,"Monsenhor Hipólito"
relation,302817,Q1938815,"Hugo Napoleão"
relation,302819,Q42722,"Piauí"
relation,302820,Q2078986,"Paes Landim"
relation,302821,Q2089339,"Parnaguá"
relation,302822,Q2079682,"Canto do Buriti"
relation,302823,Q2064409,"Fronteiras"
relation,302824,Q1934329,"Pedro II"
relation,302825,Q1938844,"Milton Brandão"
relation,302826,Q2094729,"Amarante"
relation,302827,Q677160,"Miguel Alves"
relation,302828,Q1811039,"Belém do Piauí"
relation,302829,Q1937333,"Santa Cruz do Piauí"
relation,302830,Q1935674,"São Luis do Piauí"
relation,302831,Q2097681,"Bocaina"
relation,302832,Q2105005,"Campo Maior"
relation,302833,Q2078789,"Boqueirão do Piauí"
relation,302834,Q1851653,"Demerval Lobão"
relation,302835,Q2098784,"Morro Cabeça no Tempo"
relation,302836,Q521452,"Ribeira do Piauí"
relation,302837,Q1943081,"Simplício Mendes"
relation,302838,Q1879913,"Regeneração"
relation,302839,Q2078394,"Murici dos Portelas"
relation,302840,Q2064040,"Caraúbas do Piauí"
relation,302841,Q2049334,"Baixa Grande do Ribeiro"
relation,302842,Q1940465,"Olho d'Água do Piauí"
relation,302843,Q2064592,"Caldeirão Grande do Piauí"
relation,302844,Q2064021,"São João do Arraial"
relation,302845,Q1936312,"Agricolândia"
relation,302846,Q2077745,"Francinópolis"
relation,302847,Q2064600,"Campo Alegre do Fidalgo"
relation,302848,Q2078343,"Sebastião Leal"
relation,302849,Q769524,"Bertolínia"
relation,302850,Q1899910,"São Francisco do Piauí"
relation,302851,Q2009973,"Esperantina"
relation,302852,Q633346,"Alegrete do Piauí"
relation,302853,Q2104157,"Guadalupe"
relation,302854,Q1941164,"Jurema"
relation,302855,Q1938789,"Caxingó"
relation,302856,Q2065348,"Tanque do Piauí"
relation,302857,Q1936263,"Curral Novo do Piauí"
relation,302858,Q2064030,"Madeiro"
relation,302859,Q2099643,"São João da Serra"
relation,302860,Q1935712,"Monsenhor Gil"
relation,302861,Q2064004,"Buriti dos Lopes"
relation,302862,Q2169201,"Novo Santo Antônio"
relation,302863,Q1892127,"Angical do Piauí"
relation,302864,Q2078225,"Ilha Grande"
relation,302865,Q1999799,"Buriti dos Montes"
relation,302866,Q2340263,"Santa Filomena"
relation,303575,Q2101450,"Parnamirim"
relation,303576,Q2433604,"Itambé"
relation,303577,Q1796462,"Ipojuca"
relation,303578,Q929655,"Sirinhaém"
relation,303579,Q2309727,"Inajá"
relation,303580,Q2011013,"Maraial"
relation,303581,Q2011285,"Passira"
relation,303582,Q2010927,"Santa Cruz da Baixa Verde"
relation,303583,Q2011023,"Sertânia"
relation,303584,Q682035,"Carnaubeira da Penha"
relation,303585,Q48344,"Recife"
relation,303586,Q1401082,"Joaquim Nabuco"
relation,303587,Q1811182,"Nazaré da Mata"
relation,303588,Q2064902,"Manoel de Lemos Filho"
relation,303589,Q2010836,"Calumbi"
relation,303590,Q2102479,"Escada"
relation,303591,Q1796467,"São Lourenço da Mata"
relation,303592,Q2000133,"Serra Talhada"
relation,303593,Q1993877,"Carpina"
relation,303594,Q1787629,"Agrestina"
relation,303595,Q2064935,"Terezinha"
relation,303596,Q1809609,"Poção"
relation,303597,Q535373,"Gravatá"
relation,303598,Q2010863,"Orocó"
relation,303599,Q949079,"Belo Jardim"
relation,303600,Q2102772,"Salgueiro"
relation,303601,Q2013722,"Águas Belas"
relation,303602,Q2013605,"Pedra"
relation,303603,Q1870479,"Tracunhaém"
relation,303604,Q1809636,"Buíque"
relation,303605,Q1869240,"Feira Nova"
relation,303606,Q2078213,"Lajedo"
relation,303607,Q2011032,"Catende"
relation,303608,Q2010855,"Cabrobó"
relation,303609,Q2011003,"Tacaratu"
relation,303610,Q2078322,"Tabira"
relation,303611,Q2278378,"Salgadinho"
relation,303612,Q257236,"Sairé"
relation,303613,Q2010873,"Araçoiaba"
relation,303614,Q674432,"Paudalho"
relation,303615,Q2065806,"Brejão"
relation,303616,Q1987808,"Angelim"
relation,303617,Q1807223,"Brejo da Madre de Deus"
relation,303618,Q1804109,"Ibimirim"
relation,303619,Q1804119,"Itacuruba"
relation,303620,Q2013681,"Panelas"
relation,303621,Q2011054,"Rio Formoso"
relation,303622,Q2065190,"Saloá"
relation,303623,Q2011859,"Taquaritinga do Norte"
relation,303624,Q2011039,"Quipapá"
relation,303625,Q786899,"João Alfredo"
relation,303627,Q536569,"Abreu e Lima"
relation,303628,Q771575,"Garanhuns"
relation,303629,Q842143,"Petrolina"
relation,303630,Q2034566,"Quixaba"
relation,303631,Q1811159,"Belém do São Francisco"
relation,303632,Q2102404,"Barreiros"
relation,303633,Q2013706,"Serrita"
relation,303634,Q2065306,"Vertentes"
relation,303635,Q777635,"São Caetano"
relation,303636,Q2089188,"Cumaru"
relation,303637,Q2077835,"Tuparetama"
relation,303638,Q2106455,"Petrolândia"
relation,303639,Q2102421,"Granito"
relation,303640,Q2341964,"Bonito"
relation,303641,Q1916653,"Cupira"
relation,303642,Q2064701,"Surubim"
relation,303643,Q2013728,"Tacaimbó"
relation,303644,Q1811052,"Camocim de São Félix"
relation,303645,Q1991944,"Sanharó"
relation,303646,Q2103088,"Lagoa Grande"
relation,303647,Q2065815,"Afrânio"
relation,303648,Q568749,"Bom Conselho"
relation,303649,Q2011830,"Bezerros"
relation,303650,Q175057,"Fernando de Noronha"
relation,303651,Q2013547,"Jupi"
relation,303652,Q1811106,"Barra de Guabiraba"
relation,303653,Q2011203,"Jaqueira"
relation,303654,Q2013655,"Vertente do Lério"
relation,303655,Q2010570,"Aliança"
relation,303656,Q1008230,"Pesqueira"
relation,303657,Q2011531,"Tamandaré"
relation,303658,Q2011780,"Mirandiba"
relation,303659,Q2077831,"Macaparana"
relation,303660,Q2010880,"Itapetim"
relation,303661,Q2010908,"Itaquitinga"
relation,303662,Q2010970,"Chã Grande"
relation,303663,Q1814461,"Camutanga"
relation,303664,Q2472554,"Jatobá"
relation,303665,Q679786,"Triunfo"
relation,303666,Q2011317,"São José do Belmonte"
relation,303667,Q1804048,"Venturosa"
relation,303668,Q507095,"Condado"
relation,303669,Q2082237,"Santa Cruz do Capibaribe"
relation,303670,Q622830,"Caruaru"
relation,303671,Q1804078,"Tupanatinga"
relation,303672,Q2064859,"Solidão"
relation,303673,Q1852062,"Jucati"
relation,303674,Q938278,"Alagoinha"
relation,303675,Q743369,"Ipubi"
relation,303676,Q2064820,"Canhotinho"
relation,303677,Q1804093,"Itapissuma"
relation,303679,Q2013582,"Verdejante"
relation,303680,Q1844246,"Altinho"
relation,303681,Q2105990,"Flores"
relation,303682,Q1787619,"Igarassu"
relation,303683,Q1964406,"Riacho das Almas"
relation,303684,Q985685,"Vitória de Santo Antão"
relation,303685,Q2101554,"Buenos Aires"
relation,303686,Q682185,"Brejinho"
relation,303687,Q2064965,"Machados"
relation,303688,Q1911145,"São José do Egito"
relation,303689,Q2013693,"Orobó"
relation,303690,Q2104639,"Jurema"
relation,303691,Q547095,"Palmares"
relation,303692,Q2010890,"Lagoa do Carro"
relation,303693,Q2010845,"Iguaracy"
relation,303694,Q2604168,"Terra Nova"
relation,303695,Q1761143,"Camaragibe"
relation,303696,Q1887813,"Lagoa de Itaenga"
relation,303697,Q2078660,"São Bento do Una"
relation,303698,Q2010898,"Santa Maria da Boa Vista"
relation,303699,Q1111243,"Xexéu"
relation,303700,Q2012258,"Moreno"
relation,303701,Q923741,"Casinhas"
relation,303702,Q40942,"Pernambuco"
relation,303703,Q2013538,"Custódia"
relation,303704,Q2464842,"Floresta"
relation,303705,Q2013573,"Santa Maria do Cambucá"
relation,303706,Q2064882,"Capoeiras"
relation,303707,Q2088926,"Santa Filomena"
relation,303708,Q2010993,"São Benedito do Sul"
relation,303709,Q271393,"Jaboatão dos Guararapes"
relation,303710,Q2064727,"Exu"
relation,303711,Q2011819,"Paranatama"
relation,303712,Q2013565,"São Joaquim do Monte"
relation,303713,Q2064836,"Gameleira"
relation,303714,Q626344,"Araripina"
relation,303715,Q2309699,"Pombos"
relation,303716,Q587114,"Ilha de Itamaracá"
relation,303717,Q2065057,"Betânia"
relation,303718,Q2430789,"Santa Cruz"
relation,303719,Q1008259,"Caetés"
relation,303720,Q2078233,"Ferreiros"
relation,303721,Q2011848,"Frei Miguelinho"
relation,303722,Q2355756,"Trindade"
relation,303723,Q2456298,"Santa Terezinha"
relation,303724,Q716874,"Cedro"
relation,303725,Q2011342,"Palmeirina"
relation,303726,Q1767210,"Goiana"
relation,303727,Q2013594,"Toritama"
relation,303728,Q929867,"Timbaúba"
relation,303729,Q2011296,"Moreilândia"
relation,303730,Q1804038,"Água Preta"
relation,303731,Q2011836,"Iati"
relation,303732,Q1804101,"Glória do Goitá"
relation,303733,Q2064430,"Ouricuri"
relation,303734,Q2064956,"Carnaíba"
relation,303735,Q573729,"São José da Coroa Grande"
relation,303736,Q637902,"Arcoverde"
relation,303737,Q524487,"Bodocó"
relation,303738,Q2088907,"Calçado"
relation,303739,Q2064746,"Cortês"
relation,303740,Q1895257,"Manari"
relation,303741,Q746519,"Belém de Maria"
relation,303742,Q2097693,"São Vicente Ferrer"
relation,303743,Q2013643,"Lagoa do Ouro"
relation,303744,Q1811064,"Dormentes"
relation,303745,Q2355766,"São João"
relation,303746,Q1811142,"Chã de Alegria"
relation,303747,Q1849689,"Ibirajuba"
relation,303748,Q2099821,"Primavera"
relation,303749,Q1761348,"Afogados da Ingazeira"
relation,303750,Q2010783,"Vicência"
relation,303751,Q2013715,"Lagoa dos Gatos"
relation,303752,Q1637538,"Cabo de Santo Agostinho"
relation,303753,Q2010935,"Ingazeira"
relation,303754,Q2099535,"Cachoeirinha"
relation,303755,Q949833,"Paulista"
relation,303756,Q2011784,"Itaíba"
relation,303757,Q2097751,"Bom Jardim"
relation,303758,Q2064753,"Jataúba"
relation,303759,Q776802,"Correntes"
relation,303765,Q1795573,"Estrela de Alagoas"
relation,303766,Q2013634,"Monteirópolis"
relation,303767,Q961349,"Limoeiro de Anadia"
relation,303768,Q2021424,"São Brás"
relation,303769,Q594183,"Igreja Nova"
relation,303770,Q1795960,"Poço das Trincheiras"
relation,303771,Q1795548,"Olho d'Água Grande"
relation,303772,Q2015625,"Roteiro"
relation,303773,Q1815918,"Jaramataia"
relation,303774,Q2020978,"Jundiá"
relation,303775,Q1808097,"Igaci"
relation,303776,Q1795898,"Senador Rui Palmeira"
relation,303777,Q950712,"Olivença"
relation,303778,Q2028214,"Mar Vermelho"
relation,303779,Q1808105,"São Luís do Quitunde"
relation,303780,Q1816248,"Jacaré dos Homens"
relation,303781,Q40885,"Alagoas"
relation,303782,Q948268,"Palmeira dos Índios"
relation,303783,Q2027123,"Joaquim Gomes"
relation,303784,Q1772591,"Quebrangulo"
relation,303785,Q1815966,"Olho d'Água das Flores"
relation,303786,Q1795566,"Belo Monte"
relation,303787,Q1795925,"Satuba"
relation,303788,Q1816037,"São Miguel dos Campos"
relation,303789,Q1795976,"Lagoa da Canoa"
relation,303790,Q1814508,"Maravilha"
relation,303791,Q1800867,"Pindoba"
relation,303792,Q1796131,"Porto de Pedras"
relation,303793,Q1816167,"Novo Lino"
relation,303794,Q1808271,"Major Isidoro"
relation,303795,Q2021044,"Chã Preta"
relation,303796,Q2027348,"Barra de São Miguel"
relation,303797,Q768122,"Girau do Ponciano"
relation,303798,Q1808087,"Japaratinga"
relation,303799,Q1795908,"Barra de Santo Antônio"
relation,303800,Q1800877,"Paulo Jacinto"
relation,303801,Q1808734,"Jacuípe"
relation,303802,Q2027100,"Pão de Açúcar"
relation,303803,Q1772685,"Porto Real do Colégio"
relation,303804,Q2028160,"Messias"
relation,303805,Q1808190,"São José da Tapera"
relation,303806,Q2013557,"Pilar"
relation,303807,Q1816177,"Flexeiras"
relation,303808,Q2028275,"Campo Alegre"
relation,303809,Q971736,"Maragogi"
relation,303810,Q626175,"Arapiraca"
relation,303811,Q1795979,"Paripueira"
relation,303812,Q1772595,"Piaçabuçu"
relation,303813,Q1795581,"Colônia Leopoldina"
relation,303814,Q1772658,"Penedo"
relation,303815,Q168888,"Maceió"
relation,303816,Q928274,"Atalaia"
relation,303817,Q1795628,"Murici"
relation,303818,Q1800641,"Taquarana"
relation,303819,Q2028288,"Batalha"
relation,303820,Q1808899,"Água Branca"
relation,303821,Q520936,"Feira Grande"
relation,303822,Q1772722,"Tanque d'Arca"
relation,303823,Q511396,"Palestina"
relation,303824,Q2028301,"Belém"
relation,303825,Q2021217,"Maribondo"
relation,303826,Q1808118,"Santana do Mundaú"
relation,303827,Q2027641,"Mata Grande"
relation,303828,Q2021035,"Branquinha"
relation,303829,Q1816094,"Coqueiro Seco"
relation,303830,Q740975,"São Miguel dos Milagres"
relation,303831,Q988800,"Dois Riachos"
relation,303832,Q767029,"Minador do Negrão"
relation,303833,Q2355814,"Ouro Branco"
relation,303834,Q1772672,"Boca da Mata"
relation,303835,Q1808849,"Delmiro Gouveia"
relation,303836,Q1814259,"Campo Grande"
relation,303837,Q1955261,"Capela"
relation,303838,Q1808170,"São José da Laje"
relation,303839,Q1772703,"Traipu"
relation,303840,Q1795918,"União dos Palmares"
relation,303841,Q2026896,"Viçosa"
relation,303842,Q1772652,"Passo de Camaragibe"
relation,303843,Q1816142,"Coité do Nóia"
relation,303844,Q1796426,"Coruripe"
relation,303845,Q2021130,"Ibateguara"
relation,303846,Q1795950,"Craíbas"
relation,303847,Q1796020,"Canapi"
relation,303848,Q1795935,"Pariconha"
relation,303849,Q2028637,"Campestre"
relation,303850,Q1795888,"Teotônio Vilela"
relation,303851,Q1808294,"Olho d'Água do Casado"
relation,303852,Q1808328,"Junqueiro"
relation,303853,Q1808791,"Cacimbinhas"
relation,303854,Q2021140,"Inhapi"
relation,303855,Q530211,"Rio Largo"
relation,303856,Q1808880,"Carneiros"
relation,303857,Q985275,"Marechal Deodoro"
relation,303858,Q1772636,"Porto Calvo"
relation,303859,Q2019063,"Cajueiro"
relation,303860,Q2013614,"Matriz de Camaragibe"
relation,303861,Q2021116,"Santana do Ipanema"
relation,303862,Q1816274,"Santa Luzia do Norte"
relation,303863,Q1808524,"Jequiá da Praia"
relation,303864,Q649495,"Feliz Deserto"
relation,303865,Q1998967,"Piranhas"
relation,303866,Q2028005,"Anadia"
relation,303867,Q2014339,"São Sebastião"
relation,303869,Q1112881,"Japoatã"
relation,303870,Q1800687,"Nossa Senhora do Socorro"
relation,303871,Q2013178,"Japaratuba"
relation,303872,Q2347679,"Riachuelo"
relation,303873,Q1801972,"Campo do Brito"
relation,303874,Q1801964,"Ilha das Flores"
relation,303875,Q1801984,"Canhoba"
relation,303876,Q2171696,"Pinhão"
relation,303877,Q2331416,"São Francisco"
relation,303878,Q2089228,"Nossa Senhora Aparecida"
relation,303879,Q609459,"Maruim"
relation,303880,Q615936,"Tomar do Geru"
relation,303881,Q2079696,"Muribeca"
relation,303882,Q1807361,"Itaporanga d'Ajuda"
relation,303883,Q1857645,"Moita Bonita"
relation,303884,Q2013116,"Pedrinhas"
relation,303885,Q1848973,"Simão Dias"
relation,303886,Q1784872,"Barra dos Coqueiros"
relation,303887,Q2013076,"Carira"
relation,303888,Q1784050,"Itabaiana"
relation,303889,Q2014466,"Porto da Folha"
relation,303890,Q2011901,"Nossa Senhora de Lourdes"
relation,303891,Q2078439,"Feira Nova"
relation,303892,Q2013205,"Rosário do Catete"
relation,303893,Q2013098,"Aquidabã"
relation,303894,Q2288052,"Lagarto"
relation,303895,Q1807399,"Canindé de São Francisco"
relation,303896,Q839003,"São Cristóvão"
